"Time","Contracts","Funding Interval","Funding Rate"
"2022-03-16 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-16 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-15 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-15 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-15 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-14 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-14 09:00:00","THETAUSD Perpetual","8h","0.003208%"
"2022-03-14 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-13 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-13 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-13 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-12 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-12 09:00:00","THETAUSD Perpetual","8h","0.004326%"
"2022-03-12 01:00:00","THETAUSD Perpetual","8h","0.005540%"
"2022-03-11 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-11 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-11 01:00:00","THETAUSD Perpetual","8h","0.005671%"
"2022-03-10 17:00:00","THETAUSD Perpetual","8h","0.005377%"
"2022-03-10 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-10 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-09 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-09 09:00:00","THETAUSD Perpetual","8h","0.003415%"
"2022-03-09 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-08 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-08 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-08 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-07 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-07 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-07 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-06 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-06 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-06 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-05 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-05 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-05 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-04 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-04 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-04 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-03 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-03 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-03 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-02 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-02 09:00:00","THETAUSD Perpetual","8h","0.007679%"
"2022-03-02 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-01 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-01 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-03-01 01:00:00","THETAUSD Perpetual","8h","-0.003033%"
"2022-02-28 17:00:00","THETAUSD Perpetual","8h","-0.002199%"
"2022-02-28 09:00:00","THETAUSD Perpetual","8h","0.004504%"
"2022-02-28 01:00:00","THETAUSD Perpetual","8h","0.003795%"
"2022-02-27 17:00:00","THETAUSD Perpetual","8h","-0.026339%"
"2022-02-27 09:00:00","THETAUSD Perpetual","8h","-0.024261%"
"2022-02-27 01:00:00","THETAUSD Perpetual","8h","-0.030612%"
"2022-02-26 17:00:00","THETAUSD Perpetual","8h","-0.019593%"
"2022-02-26 09:00:00","THETAUSD Perpetual","8h","-0.011318%"
"2022-02-26 01:00:00","THETAUSD Perpetual","8h","-0.018394%"
"2022-02-25 17:00:00","THETAUSD Perpetual","8h","-0.015065%"
"2022-02-25 09:00:00","THETAUSD Perpetual","8h","0.007093%"
"2022-02-25 01:00:00","THETAUSD Perpetual","8h","-0.001719%"
"2022-02-24 17:00:00","THETAUSD Perpetual","8h","-0.006907%"
"2022-02-24 09:00:00","THETAUSD Perpetual","8h","0.003702%"
"2022-02-24 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-23 17:00:00","THETAUSD Perpetual","8h","0.009893%"
"2022-02-23 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-23 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-22 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-22 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-22 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-21 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-21 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-21 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-20 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-20 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-20 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-19 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-19 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-19 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-18 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-18 09:00:00","THETAUSD Perpetual","8h","-0.008902%"
"2022-02-18 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-17 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-17 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-17 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-16 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-16 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-16 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-15 17:00:00","THETAUSD Perpetual","8h","0.007708%"
"2022-02-15 09:00:00","THETAUSD Perpetual","8h","0.007526%"
"2022-02-15 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-14 17:00:00","THETAUSD Perpetual","8h","0.003025%"
"2022-02-14 09:00:00","THETAUSD Perpetual","8h","0.002669%"
"2022-02-14 01:00:00","THETAUSD Perpetual","8h","-0.003344%"
"2022-02-13 17:00:00","THETAUSD Perpetual","8h","-0.003659%"
"2022-02-13 09:00:00","THETAUSD Perpetual","8h","0.001544%"
"2022-02-13 01:00:00","THETAUSD Perpetual","8h","0.008823%"
"2022-02-12 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-12 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-12 01:00:00","THETAUSD Perpetual","8h","-0.000740%"
"2022-02-11 17:00:00","THETAUSD Perpetual","8h","-0.018809%"
"2022-02-11 09:00:00","THETAUSD Perpetual","8h","0.001498%"
"2022-02-11 01:00:00","THETAUSD Perpetual","8h","-0.011595%"
"2022-02-10 17:00:00","THETAUSD Perpetual","8h","-0.001784%"
"2022-02-10 09:00:00","THETAUSD Perpetual","8h","-0.023035%"
"2022-02-10 01:00:00","THETAUSD Perpetual","8h","0.002557%"
"2022-02-09 17:00:00","THETAUSD Perpetual","8h","0.003826%"
"2022-02-09 09:00:00","THETAUSD Perpetual","8h","-0.000672%"
"2022-02-09 01:00:00","THETAUSD Perpetual","8h","-0.005746%"
"2022-02-08 17:00:00","THETAUSD Perpetual","8h","0.001577%"
"2022-02-08 09:00:00","THETAUSD Perpetual","8h","0.007362%"
"2022-02-08 01:00:00","THETAUSD Perpetual","8h","0.008221%"
"2022-02-07 17:00:00","THETAUSD Perpetual","8h","-0.016700%"
"2022-02-07 09:00:00","THETAUSD Perpetual","8h","-0.006451%"
"2022-02-07 01:00:00","THETAUSD Perpetual","8h","0.002540%"
"2022-02-06 17:00:00","THETAUSD Perpetual","8h","0.005587%"
"2022-02-06 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-06 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-05 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-05 09:00:00","THETAUSD Perpetual","8h","0.005677%"
"2022-02-05 01:00:00","THETAUSD Perpetual","8h","-0.009145%"
"2022-02-04 17:00:00","THETAUSD Perpetual","8h","-0.016405%"
"2022-02-04 09:00:00","THETAUSD Perpetual","8h","0.005163%"
"2022-02-04 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-03 17:00:00","THETAUSD Perpetual","8h","0.002441%"
"2022-02-03 09:00:00","THETAUSD Perpetual","8h","-0.007659%"
"2022-02-03 01:00:00","THETAUSD Perpetual","8h","-0.002661%"
"2022-02-02 17:00:00","THETAUSD Perpetual","8h","-0.018457%"
"2022-02-02 09:00:00","THETAUSD Perpetual","8h","-0.007043%"
"2022-02-02 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-01 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-02-01 09:00:00","THETAUSD Perpetual","8h","-0.009787%"
"2022-02-01 01:00:00","THETAUSD Perpetual","8h","-0.025469%"
"2022-01-31 17:00:00","THETAUSD Perpetual","8h","-0.018773%"
"2022-01-31 09:00:00","THETAUSD Perpetual","8h","-0.032354%"
"2022-01-31 01:00:00","THETAUSD Perpetual","8h","0.006857%"
"2022-01-30 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-30 09:00:00","THETAUSD Perpetual","8h","-0.005182%"
"2022-01-30 01:00:00","THETAUSD Perpetual","8h","0.001097%"
"2022-01-29 17:00:00","THETAUSD Perpetual","8h","0.005826%"
"2022-01-29 09:00:00","THETAUSD Perpetual","8h","-0.007365%"
"2022-01-29 01:00:00","THETAUSD Perpetual","8h","0.003529%"
"2022-01-28 17:00:00","THETAUSD Perpetual","8h","-0.006074%"
"2022-01-28 09:00:00","THETAUSD Perpetual","8h","-0.005296%"
"2022-01-28 01:00:00","THETAUSD Perpetual","8h","-0.026380%"
"2022-01-27 17:00:00","THETAUSD Perpetual","8h","-0.022946%"
"2022-01-27 09:00:00","THETAUSD Perpetual","8h","-0.022408%"
"2022-01-27 01:00:00","THETAUSD Perpetual","8h","-0.019290%"
"2022-01-26 17:00:00","THETAUSD Perpetual","8h","-0.011409%"
"2022-01-26 09:00:00","THETAUSD Perpetual","8h","-0.036752%"
"2022-01-26 01:00:00","THETAUSD Perpetual","8h","-0.037750%"
"2022-01-25 17:00:00","THETAUSD Perpetual","8h","-0.029650%"
"2022-01-25 09:00:00","THETAUSD Perpetual","8h","-0.051724%"
"2022-01-25 01:00:00","THETAUSD Perpetual","8h","-0.017524%"
"2022-01-24 17:00:00","THETAUSD Perpetual","8h","-0.070505%"
"2022-01-24 09:00:00","THETAUSD Perpetual","8h","-0.040484%"
"2022-01-24 01:00:00","THETAUSD Perpetual","8h","-0.037934%"
"2022-01-23 17:00:00","THETAUSD Perpetual","8h","-0.030597%"
"2022-01-23 09:00:00","THETAUSD Perpetual","8h","-0.050281%"
"2022-01-23 01:00:00","THETAUSD Perpetual","8h","-0.042599%"
"2022-01-22 17:00:00","THETAUSD Perpetual","8h","-0.017134%"
"2022-01-22 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-22 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-21 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-21 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-21 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-20 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-20 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-20 01:00:00","THETAUSD Perpetual","8h","-0.005065%"
"2022-01-19 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-19 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-19 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-18 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-18 09:00:00","THETAUSD Perpetual","8h","0.001887%"
"2022-01-18 01:00:00","THETAUSD Perpetual","8h","0.002962%"
"2022-01-17 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-17 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-17 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-16 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-16 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-16 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-15 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-15 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-15 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-14 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-14 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-14 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-13 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-13 09:00:00","THETAUSD Perpetual","8h","0.007954%"
"2022-01-13 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-12 17:00:00","THETAUSD Perpetual","8h","0.005375%"
"2022-01-12 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-12 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-11 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-11 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-11 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-10 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-10 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-10 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-09 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-09 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-09 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-08 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-08 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-08 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-07 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-07 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-07 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-06 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-06 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-06 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-05 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-05 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-05 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-04 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-04 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-04 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-03 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-03 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-03 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-02 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-02 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-02 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-01 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-01 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-01-01 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-31 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-31 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-31 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-30 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-30 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-30 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-29 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-29 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-29 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-28 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-28 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-28 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-27 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-27 09:00:00","THETAUSD Perpetual","8h","0.007629%"
"2021-12-27 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-26 17:00:00","THETAUSD Perpetual","8h","0.009789%"
"2021-12-26 09:00:00","THETAUSD Perpetual","8h","-0.008398%"
"2021-12-26 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-25 17:00:00","THETAUSD Perpetual","8h","-0.010542%"
"2021-12-25 09:00:00","THETAUSD Perpetual","8h","0.004118%"
"2021-12-25 01:00:00","THETAUSD Perpetual","8h","0.002864%"
"2021-12-24 17:00:00","THETAUSD Perpetual","8h","-0.002706%"
"2021-12-24 09:00:00","THETAUSD Perpetual","8h","0.003699%"
"2021-12-24 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-23 17:00:00","THETAUSD Perpetual","8h","-0.011973%"
"2021-12-23 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-23 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-22 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-22 09:00:00","THETAUSD Perpetual","8h","0.000573%"
"2021-12-22 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-21 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-21 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-21 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-20 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-20 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-20 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-19 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-19 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-19 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-18 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-18 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-18 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-17 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-17 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-17 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-16 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-16 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-16 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-15 17:00:00","THETAUSD Perpetual","8h","0.009382%"
"2021-12-15 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-15 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-14 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-14 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-14 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-13 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-13 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-13 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-12 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-12 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-12 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-11 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-11 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-11 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-10 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-10 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-10 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-09 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-09 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-09 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-08 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-08 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-08 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-07 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-07 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-07 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-06 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-06 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-06 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-05 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-05 09:00:00","THETAUSD Perpetual","8h","0.007966%"
"2021-12-05 01:00:00","THETAUSD Perpetual","8h","0.084637%"
"2021-12-04 17:00:00","THETAUSD Perpetual","8h","-0.062754%"
"2021-12-04 09:00:00","THETAUSD Perpetual","8h","0.023913%"
"2021-12-04 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-03 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-03 09:00:00","THETAUSD Perpetual","8h","0.023743%"
"2021-12-03 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-02 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-02 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-02 01:00:00","THETAUSD Perpetual","8h","0.014692%"
"2021-12-01 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-01 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-12-01 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-30 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-30 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-30 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-29 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-29 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-29 01:00:00","THETAUSD Perpetual","8h","0.016048%"
"2021-11-28 17:00:00","THETAUSD Perpetual","8h","0.012266%"
"2021-11-28 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-28 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-27 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-27 09:00:00","THETAUSD Perpetual","8h","0.024020%"
"2021-11-27 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-26 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-26 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-26 01:00:00","THETAUSD Perpetual","8h","0.013606%"
"2021-11-25 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2021-11-25 09:00:00","THETAUSD Perpetual","8h","0.010000%"
